id,plate,manufacture,model,image,rentPerDay,capacity,description,availableAt,transmission,available,type,year,options,specs
803593fb-b857-4a01-adc4-651538217a04,YND-1892,Chevy,Malibu,./images/car11.min.jpg,700000,2, Cloth covered headliner. Sentry Key theft deterrent system. Air conditioning w/in-cabin microfilter.,2022-03-23T15:49:05.563Z,Automatic,False,Coupe,2019,"['Alloy Wheels', 'Power Windows', 'Alloy Wheels', 'Alloy Wheels', 'Alarm', 'Bucket Seats', 'Bucket Seats']","['Cloth covered headliner', 'Sentry Key theft deterrent system', 'Air conditioning w/in-cabin microfilter', 'Driver & front passenger map pockets', 'Security alarm', 'Dual bright exhaust tips', 'Compact spare tire']"
e0a96736-a2d5-40ca-87de-64b59cac85d8,FZQ-1989,BMW,X3,./images/car12.min.jpg,800000,4, Multi-reflector halogen headlamps. Speed control.,2022-03-23T15:49:05.563Z,Automanual,True,Passenger Van,2018,"['Premium Sound', 'Fog Lights', 'Premium Sound', 'Airbag: Side', 'Power Seats', 'Power Steering', 'Airbag: Driver', 'Power Steering', 'Alarm']","['Multi-reflector halogen headlamps', 'Speed control', 'Anti-lock brake system (ABS) -inc: electronic brake force distribution (EBD), brake assist', 'Laminated side window glass', 'Acoustic glass windshield', 'Back-up camera', 'Direct-type tire pressure monitor system', 'All-position 3-point seat belts -inc: outboard pretensioners & force limiters, dual front pwr shoulder height adjusters, rear outboard emergency auto locking retractors, driver emergency locking retractor']"
e39f2965-57da-4d8f-afdb-74f6c54e69f0,GAG-1943,Chevy,Malibu,./images/car13.min.jpg,900000,6, Leather-wrapped shift knob. Dual front illuminated visor vanity mirrors. Battery saver. Driver & front passenger map pockets.,2022-03-23T15:49:05.563Z,CVT,True,SUV,2017,"['Memory Seats', 'Cassette Player', 'Alarm', 'Power Steering', 'Keyless Entry']","['Leather-wrapped shift knob', 'Dual front illuminated visor vanity mirrors', 'Battery saver', 'Driver & front passenger map pockets', 'Deluxe insulation group']"
c18a5545-2ce2-4330-aa3b-1bbcf6247519,CVO-9549,Chevy,Malibu,./images/car14.min.jpg,700000,2, Front/rear side curtain airbags. Front & rear side curtain airbags. Body color front license plate brow. Rear body-color spoiler.,2022-03-23T15:49:05.563Z,Manual,False,Regular Cab Pickup,2020,"['Bucket Seats', 'Power Seats', 'CD (Multi Disc)', 'Bucket Seats', 'Navigation', 'Rear Window Defroster', 'Fog Lights']","['Front/rear side curtain airbags', 'Front & rear side curtain airbags', 'Body color front license plate brow', 'Rear body-color spoiler', 'Reversible/waterproof cargo storage', 'Front & rear side curtain airbags']"
72530cba-051d-49d8-822b-deaf2e5330ca,JWU-8459,Lincoln,MKS,./images/car15.min.jpg,900000,4, Remote fuel lid release. Electronic parking brake. Daytime running lights (DRL). Silver finish interior door handles. Back-up camera.,2022-03-23T15:49:05.563Z,Automanual,True,Regular Cab Pickup,2017,"['Third Row Seats', 'CD (Single Disc)', 'Alloy Wheels', 'A/C: Front', 'Power Windows', 'A/C: Front', 'Memory Seats', 'Cruise Control', 'CD (Single Disc)']","['Remote fuel lid release', 'Electronic parking brake', 'Daytime running lights (DRL)', 'Silver finish interior door handles', 'Back-up camera', 'Highline door trim panel', 'Pwr front vented disc/rear drum brakes']"
79cc327b-2b0f-4042-acdf-78386b2f8ebd,VOS-8183,Chevy,Silverado,./images/car16.min.jpg,200000,6, Rear window defroster. High performance suspension. 1.8L DOHC 16-valve I4 engine -inc: engine cover.,2022-03-23T15:49:05.563Z,Automanual,True,Convertible,2021,"['Leather Interior', 'Alloy Wheels', 'MP3 (Single Disc)', 'Airbag: Driver', 'Cruise Control', 'Cassette Player']","['Rear window defroster', 'High performance suspension', '1.8L DOHC 16-valve I4 engine -inc: engine cover', 'Air conditioning w/in-cabin microfilter', '4-wheel ventilated pwr disc brakes -inc: brake override system']"
22c969a7-04ce-4efb-a479-7ab3bc094cb9,ENW-7713,Lincoln,MKS,./images/car17.min.jpg,1000000,2, Energy absorbing steering column. 3-point ELR/ALR front passenger seat belt w/pretensioner & load limiter.,2022-03-23T15:49:05.563Z,Automanual,False,Regular Cab Pickup,2015,"['Alarm', 'Airbag: Passenger', 'Cassette Player', 'Moonroof/Sunroof', 'Moonroof/Sunroof', 'Antilock Brakes']","['Energy absorbing steering column', '3-point ELR/ALR front passenger seat belt w/pretensioner & load limiter', 'HomeLink universal transceiver', 'Battery saver', '(2) aux 12V pwr outlets -inc: (1) in center console, (1) w/cigarette lighter', 'LATCH-ready child seat anchor system', 'Passenger assist handles', 'XM satellite radio receiver -inc: 90 day trial subscription']"
1bfda124-5175-4b90-bee7-d66affdbcc66,TPM-8174,Dodge,Ram,./images/car18.min.jpg,700000,6, 3-point ELR/ALR front passenger seat belt w/pretensioner & load limiter. Rear passenger map pockets. Black roof molding.,2022-03-23T15:49:05.563Z,CVT,False,Sedan,2014,"['Moonroof/Sunroof', 'Cassette Player', 'Antilock Brakes', 'Antilock Brakes', 'Memory Seats', 'MP3 (Single Disc)', 'Leather Interior', 'CD (Single Disc)']","['3-point ELR/ALR front passenger seat belt w/pretensioner & load limiter', 'Rear passenger map pockets', 'Black roof molding', 'Anti-lock brake system (ABS) -inc: electronic brake force distribution (EBD), brake assist', 'Variable intermittent windshield wipers w/mist function', 'Roof mounted antenna']"
08cbd537-497f-4305-b7b4-e7493c703a2c,ZAG-8112,Ford,F150,./images/car19.min.jpg,600000,6,,2022-03-23T15:49:05.563Z,Automatic,False,Convertible,2021,"['CD (Single Disc)', 'Airbag: Driver', 'Antilock Brakes', 'CD (Single Disc)', 'A/C: Rear', 'Memory Seats', 'Third Row Seats']","['All-position 3-point seat belts -inc: outboard pretensioners & force limiters, dual front pwr shoulder height adjusters, rear outboard emergency auto locking retractors, driver emergency locking retractor', 'Body color door handles', 'Front & rear passenger folding assist grips', 'Rear-window defogger w/auto-off timer', '160-amp alternator', 'Body color door handles', 'Battery saver', 'First aid kit', 'Immobilizer system']"
950575d6-958c-422e-a46b-c3ed2e1315ed,MRQ-2982,Audi,A4,./images/car20.min.jpg,700000,6, Pwr accessory delay. Tire pressure monitoring system (TPMS). Tilt/telescoping steering column.,2022-03-23T15:49:05.563Z,Automatic,False,Crew Cab Pickup,2012,"['Navigation', 'Rear Window Wiper', 'Tow Package', 'MP3 (Multi Disc)', 'Bucket Seats']","['Pwr accessory delay', 'Tire pressure monitoring system (TPMS)', 'Tilt/telescoping steering column', 'Electronic throttle control system w/intelligence (ETCS-i)', 'Front/rear crumple zones', 'Rear door child safety locks', 'Child safety rear door locks']"
b89117fc-69e1-4366-ba21-9d6a0b2bfb04,ACT-6027,Dodge,Durango,./images/car21.min.jpg,400000,6, Floor carpeting. Electric speed-sensitive variable-assist pwr steering. Dana 44/226mm rear axle. Roof mounted antenna.,2022-03-23T15:49:05.563Z,Manual,False,SUV,2013,"['Memory Seats', 'Integrated Phone', 'Airbag: Driver', 'Leather Interior', 'Cassette Player', 'Airbag: Passenger']","['Floor carpeting', 'Electric speed-sensitive variable-assist pwr steering', 'Dana 44/226mm rear axle', 'Roof mounted antenna', 'Fixed long mast antenna']"
fc1d3297-ab17-40a9-a79c-ca7307ed5faa,LSI-6227,Audi,S5,./images/car22.min.jpg,300000,6, Pwr front vented disc/rear drum brakes. Pwr windows -inc: 1-touch open/close. Cloth covered headliner.,2022-03-23T15:49:05.563Z,Automatic,False,Coupe,2020,"['Memory Seats', 'Power Locks', 'Fog Lights', 'Tinted Glass', 'Rear Window Wiper', 'Airbag: Passenger', 'Power Locks', 'Tow Package']","['Pwr front vented disc/rear drum brakes', 'Pwr windows -inc: 1-touch open/close', 'Cloth covered headliner', 'Foldable front door storage pockets', 'Dual-stage front airbags w/occupant classification system', 'Battery saver', '20"" x 9.0"" front & 20"" x 10.0"" rear aluminum wheels', 'Cargo compartment lamp']"
432d9ed1-e330-4953-ac33-f51a60a5799b,OAI-9575,Toyota,Camry,./images/car23.min.jpg,200000,6," Intermittent rear wiper w/washer. Energy absorbing front/rear bumpers. Engine mounts -inc: (2) solid, (1) liquid-filled.",2022-03-23T15:49:05.563Z,Automatic,False,Extended Cab Pickup,2022,"['Rear Window Defroster', 'MP3 (Single Disc)', 'Power Steering', 'Antilock Brakes', 'Tow Package', 'Fog Lights', 'AM/FM Stereo', 'Alarm']","['Intermittent rear wiper w/washer', 'Energy absorbing front/rear bumpers', 'Engine mounts -inc: (2) solid, (1) liquid-filled', 'Tire pressure monitoring display', 'Foldable front door storage pockets', 'Child safety rear door locks', 'Front/rear aluminum multi-link double joint suspension w/coil springs', 'Laminated side window glass', 'Silver accent IP trim finisher -inc: silver shifter finisher']"
32e7e56f-1a00-455f-bf4b-dbd2c8c4daaf,NHI-3883,Nissan,Pathfiner,./images/car24.min.jpg,600000,6, 200mm front axle. Roof mounted antenna. Cargo compartment cover. Rear bench seat -inc: (3) adjustable headrests.,2022-03-23T15:49:05.563Z,Automatic,False,Sedan,2022,"['Moonroof/Sunroof', 'Power Seats', 'CD (Single Disc)', 'Airbag: Passenger', 'Alarm', 'Power Seats', 'Cruise Control']","['200mm front axle', 'Roof mounted antenna', 'Cargo compartment cover', 'Rear bench seat -inc: (3) adjustable headrests', 'Front/rear aluminum multi-link double joint suspension w/coil springs', 'Reclining front bucket seats -inc: active head restraints, double-thickness foam in front seats']"
e76e884b-8f3e-4b90-a717-9239676d0191,IDN-5442,Honda,Civic,./images/car25.min.jpg,1000000,2, Electric speed-sensitive variable-assist pwr steering. Steel side-door impact beams. Dual bright exhaust tips.,2022-03-23T15:49:05.563Z,CVT,False,Wagon,2015,"['CD (Single Disc)', 'Airbag: Passenger', 'A/C: Front', 'Power Locks', 'Navigation', 'Rear Window Defroster', 'Rear Window Defroster', 'MP3 (Single Disc)', 'Airbag: Side']","['Electric speed-sensitive variable-assist pwr steering', 'Steel side-door impact beams', 'Dual bright exhaust tips', 'Remote fuel lid release', 'Traveler/mini trip computer']"
